t_us,pin,raw
1744028,15,49499
1744028,16,26
1745007,15,49510
1745007,16,39
1746028,15,49502
1746028,16,32
1747006,15,49495
1747006,16,47
1748026,15,49507
1748026,16,39
1749002,15,49491
1749002,16,43
1750023,15,49474
1750023,16,19
1751000,15,49486
1751000,16,39
1752022,15,49523
1752022,16,43
1753040,15,49505
1753040,16,21
1754019,15,49503
1754019,16,42
1755037,15,49521
1755037,16,35
1756014,15,49524
1756014,16,29
1757036,15,49500
1757036,16,36
1758013,15,49502
1758013,16,20
1759030,15,49509
1759030,16,34
1760008,15,49507
1760008,16,27
1761033,15,49517
1761033,16,27
1762007,15,49519
1762007,16,27
1763026,15,49511
1763026,16,57
1764007,15,49502
1764007,16,42
1765023,15,49488
1765023,16,37
1766003,15,49520
1766003,16,34
1767021,15,49509
1767021,16,48
1768001,15,49519
1768001,16,24
1769020,15,49504
1769020,16,25
1770041,15,49511
1770041,16,46
1771018,15,49513
1771018,16,29
1772037,15,49500
1772037,16,24
1773016,15,49498
1773016,16,40
1774035,15,49513
1774035,16,29
1775015,15,49508
1775015,16,17
1776030,15,49521
1776030,16,53
1777008,15,49505
1777008,16,28
1778027,15,49495
1778027,16,40
1779009,15,49516
1779009,16,54
1780028,15,49512
1780028,16,39
1781004,15,49489
1781004,16,39
1782026,15,49483
1782026,16,30
1783001,15,49515
1783001,16,40
1784021,15,49509
1784021,16,38
1785000,15,49511
1785000,16,38
1786023,15,49504
1786023,16,43
1787044,15,49497
1787044,16,50
1788020,15,49494
1788020,16,43
1789037,15,49520
1789037,16,37
1790017,15,49491
1790017,16,42
1791037,15,49496
1791037,16,36
1792013,15,49510
1792013,16,43
1793033,15,49503
1793033,16,46
1794010,15,49511
1794010,16,50
1795027,15,49510
1795027,16,41
1796006,15,49505
1796006,16,29
1797026,15,49489
1797026,16,9
1798005,15,49508
1798005,16,36
1799026,15,49522
1799026,16,37
1800004,15,49521
1800004,16,35
1801022,15,49498
1801022,16,61
1802000,15,49491
1802000,16,61
1803021,15,49496
1803021,16,56
1804038,15,49501
1804038,16,35
1805015,15,49504
1805015,16,31
1806037,15,49508
1806037,16,33
1807017,15,49503
1807017,16,45
1808034,15,49507
1808034,16,31
1809013,15,49519
1809013,16,38
1810033,15,49494
1810033,16,38
1811009,15,49496
1811009,16,55
1812030,15,49506
1812030,16,57
1813009,15,49512
1813009,16,39
1814026,15,49532
1814026,16,44
1815005,15,49520
1815005,16,51
1816023,15,49512
1816023,16,7
1817002,15,49487
1817002,16,37
1818019,15,49515
1818019,16,24
1819002,15,49514
