t_us,pin,raw
1273509,15,32674
1273756,15,32687
1274008,15,32683
1274253,15,32692
1274503,15,32693
1274752,15,32682
1275029,15,32682
1275276,15,32693
1275523,15,32689
1275774,15,32684
1276023,15,32685
1276269,15,32686
1276518,15,32674
1276767,15,32665
1277017,15,32663
1277262,15,32687
1277510,15,32657
1277758,15,32683
1278006,15,32673
1278254,15,32688
1278501,15,32680
1278752,15,32675
1279031,15,32662
1279278,15,32660
1279523,15,32677
1279773,15,32675
1280021,15,32674
1280270,15,32650
1280519,15,32663
1280766,15,32676
1281014,15,32686
1281261,15,32680
1281507,15,32681
1281756,15,32674
1282005,15,32681
1282255,15,32642
1282499,15,32670
1282780,15,32686
1283028,15,32677
1283276,15,32659
1283519,15,32689
1283774,15,32674
1284020,15,32684
1284267,15,32680
1284517,15,32701
1284765,15,32672
1285009,15,32683
1285257,15,32695
1285507,15,32677
1285757,15,32675
1286004,15,32686
1286252,15,32697
1286502,15,32694
1286778,15,32706
1287027,15,32684
1287276,15,32699
1287520,15,32684
1287771,15,32706
1288018,15,32701
1288269,15,32685
1288515,15,32706
1288763,15,32698
1289013,15,32711
1289257,15,32722
1289507,15,32720
1289755,15,32708
1290003,15,32715
1290250,15,32705
1290529,15,32712
1290778,15,32691
1291024,15,32719
1291275,15,32708
1291519,15,32709
1291771,15,32711
1292017,15,32705
1292265,15,32699
1292514,15,32711
1292761,15,32696
1293011,15,32689
1293257,15,32715
1293505,15,32705
1293754,15,32672
1294002,15,32700
1294251,15,32704
1294530,15,32694
1294777,15,32703
1295024,15,32691
1295274,15,32692
1295522,15,32695
1295770,15,32685
1296016,15,32695
1296267,15,32696
1296514,15,32681
1296765,15,32698
1297009,15,32700
1297258,15,32699
1297504,15,32706
1297755,15,32692
1298000,15,32667
1298282,15,32692
1298530,15,32681
1298777,15,32688
1299024,15,32690
1299274,15,32678
1299521,15,32682
1299768,15,32688
1300015,15,32662
1300262,15,32675
1300510,15,32680
1300761,15,32673
1301006,15,32678
1301256,15,32669
1301504,15,32671
1301753,15,32679
1302000,15,32670
1302277,15,32676
1302527,15,32683
1302776,15,32674
1303022,15,32672
1303266,15,32662
1303517,15,32679
1303767,15,32675
1304015,15,32674
1304261,15,32679
1304512,15,32660
1304759,15,32666
1305006,15,32691
1305255,15,32692
1305500,15,32658
1305751,15,32691
1306030,15,32663
1306277,15,32655
1306526,15,32684
1306773,15,32690
1307025,15,32672
1307271,15,32678
1307516,15,32682
1307766,15,32691
1308015,15,32688
1308263,15,32662
1308510,15,32686
1308758,15,32706
1309008,15,32689
1309252,15,32700
1309502,15,32693
1309747,15,32679
1310029,15,32699
1310278,15,32697
1310525,15,32703
1310771,15,32707
1311025,15,32696
1311270,15,32702
1311517,15,32716
1311762,15,32688
1312013,15,32699
1312261,15,32703
1312509,15,32696
1312760,15,32704
1313004,15,32685
1313253,15,32685
1313503,15,32687
1313780,15,32702
1314029,15,32721
1314278,15,32708
1314523,15,32701
1314772,15,32678
1315021,15,32703
1315271,15,32722
1315516,15,32703
1315762,15,32699
1316013,15,32703
1316261,15,32721
1316507,15,32715
1316758,15,32726
1317003,15,32685
1317253,15,32709
1317501,15,32707
1317779,15,32719
1318027,15,32684
1318277,15,32683
1318522,15,32704
1318773,15,32697
1319020,15,32704
1319266,15,32699
1319515,15,32678
1319765,15,32707
