t_us,pin,raw
1179035,15,32698
1179035,16,32627
1179289,15,32673
1179289,16,32634
1179502,15,32684
1179502,16,32628
1179758,15,32696
1179758,16,32631
1180012,15,32682
1180012,16,32624
1180269,15,32660
1180269,16,32623
1180523,15,32669
1180523,16,32621
1180780,15,32663
1180780,16,32636
1181032,15,32678
1181032,16,32649
1181287,15,32670
1181287,16,32632
1181498,15,32671
1181498,16,32642
1181757,15,32679
1181757,16,32641
1182010,15,32675
1182010,16,32656
1182267,15,32674
1182267,16,32660
1182519,15,32677
1182519,16,32666
1182775,15,32670
1182775,16,32689
1183031,15,32646
1183031,16,32672
1183282,15,32665
1183282,16,32679
1183540,15,32668
1183540,16,32678
1183753,15,32677
1183753,16,32681
1184006,15,32647
1184006,16,32682
1184261,15,32670
1184261,16,32674
1184517,15,32652
1184517,16,32671
1184772,15,32661
1184772,16,32681
1185030,15,32669
1185030,16,32689
1185282,15,32656
1185282,16,32685
1185534,15,32671
1185534,16,32729
1185751,15,32650
1185751,16,32716
1186005,15,32654
1186005,16,32720
1186262,15,32683
1186262,16,32733
1186517,15,32673
1186517,16,32727
1186771,15,32661
1186771,16,32740
1187025,15,32659
1187025,16,32732
1187283,15,32673
1187283,16,32728
1187536,15,32673
1187536,16,32735
1187793,15,32689
1187793,16,32729
1188004,15,32674
1188004,16,32720
1188254,15,32688
1188254,16,32728
1188513,15,32673
1188513,16,32742
1188769,15,32693
1188769,16,32736
1189020,15,32673
1189020,16,32727
1189277,15,32678
1189277,16,32742
1189532,15,32687
1189532,16,32750
1189787,15,32689
1189787,16,32771
1189999,15,32692
1189999,16,32746
1190255,15,32680
1190255,16,32740
1190511,15,32684
1190511,16,32749
1190764,15,32701
1190764,16,32766
1191021,15,32694
1191021,16,32753
1191274,15,32684
1191274,16,32758
1191526,15,32680
1191526,16,32750
1191785,15,32718
1191785,16,32736
1192041,15,32693
1192041,16,32746
1192252,15,32714
1192252,16,32745
1192508,15,32697
1192508,16,32742
1192764,15,32696
1192764,16,32736
1193017,15,32708
1193017,16,32724
1193274,15,32700
1193274,16,32742
